year,행정동코드,total_population,area_count,행정동명
2020,11440590,42222,123,서강동
2020,11440600,31044,102,서교동
2020,11440610,23708,105,합정동
2020,11440630,45890,144,망원1동
2020,11440660,52070,150,망원2동
2020,11440680,34338,96,아현동
2020,11440690,40220,111,공덕동
2020,11440700,36920,105,도화동
2020,11440710,32094,87,성산1동
2020,11440720,38008,108,성산2동
2020,11440730,78596,222,연남동
2020,11440740,61388,189,상암동
2020,11440750,41288,123,용강동
2020,11440760,50414,165,대흥동
2020,11440770,74382,243,염리동
2020,11440780,48654,189,신수동
2021,11440590,41794,123,서강동
2021,11440600,32166,102,서교동
2021,11440610,32564,105,합정동
2021,11440630,44906,144,망원1동
2021,11440660,51874,150,망원2동
2021,11440680,33312,96,아현동
2021,11440690,39016,111,공덕동
2021,11440700,36122,105,도화동
2021,11440710,30918,87,성산1동
2021,11440720,37560,108,성산2동
2021,11440730,76638,222,연남동
2021,11440740,60386,189,상암동
2021,11440750,40714,123,용강동
2021,11440760,51788,165,대흥동
2021,11440770,72190,243,염리동
2021,11440780,48450,189,신수동
2022,11440590,41180,123,서강동
2022,11440600,32970,102,서교동
2022,11440610,33070,105,합정동
2022,11440630,44364,144,망원1동
2022,11440660,52054,150,망원2동
2022,11440680,32434,96,아현동
2022,11440690,37958,111,공덕동
2022,11440700,35764,105,도화동
2022,11440710,30146,87,성산1동
2022,11440720,37122,108,성산2동
2022,11440730,76320,222,연남동
2022,11440740,59474,189,상암동
2022,11440750,39922,123,용강동
2022,11440760,52434,165,대흥동
2022,11440770,71628,243,염리동
2022,11440780,47990,189,신수동
2023,11440590,40982,123,서강동
2023,11440600,32966,102,서교동
2023,11440610,33118,105,합정동
2023,11440630,44180,144,망원1동
2023,11440660,51222,150,망원2동
2023,11440680,31834,96,아현동
2023,11440690,37172,111,공덕동
2023,11440700,35082,105,도화동
2023,11440710,29426,87,성산1동
2023,11440720,36876,108,성산2동
2023,11440730,75274,222,연남동
2023,11440740,58294,189,상암동
2023,11440750,39448,123,용강동
2023,11440760,51282,165,대흥동
2023,11440770,70686,243,염리동
2023,11440780,54918,189,신수동
2024,11440590,40890,123,서강동
2024,11440600,32564,102,서교동
2024,11440610,33150,105,합정동
2024,11440630,43960,144,망원1동
2024,11440660,50438,150,망원2동
2024,11440680,31250,96,아현동
2024,11440690,36796,111,공덕동
2024,11440700,34454,105,도화동
2024,11440710,28902,87,성산1동
2024,11440720,36820,108,성산2동
2024,11440730,74900,222,연남동
2024,11440740,57958,189,상암동
2024,11440750,39324,123,용강동
2024,11440760,50530,165,대흥동
2024,11440770,69896,243,염리동
2024,11440780,56022,189,신수동
