dong_code,dong_name,floating_pop,floating_male,floating_female,worker_pop,resident_pop
11440530,공덕동,7582400.0,3404843.0,4177557.0,1056888.0,36796
11440560,대흥동,4569791.0,2065163.0,2504624.0,90580.0,50530
11440540,도화동,1498436.0,701073.0,797362.0,73444.0,34454
11440620,망원1동,3603433.0,1610820.0,1992614.0,148428.0,43960
11440660,망원2동,51473.3,25122.3,26351.0,,50438
11440740,상암동,1237473.0,596208.0,641266.0,25984.0,57958
11440590,서강동,14739706.0,6457290.0,8282420.0,178444.0,40890
11440600,서교동,17982805.0,8079262.0,9903547.0,743792.0,32564
11440710,성산1동,1905930.0,915237.0,990694.0,31080.0,28902
11440720,성산2동,22324.5,9919.7,12404.8,,36820
11440580,신수동,525030.0,244599.0,280431.0,56336.0,56022
11440520,아현동,3698925.0,1712244.0,1986681.0,45164.0,31250
11440640,연남동,1111288.0,473036.0,638254.0,13608.0,74900
11440570,염리동,112858.0,52387.0,60473.0,7336.0,69896
11440550,용강동,935836.0,428805.0,507031.0,64372.0,39324
11440610,합정동,2687157.0,1193458.0,1493702.0,143276.0,33150
