source_year,지역,2019_1분기,2019_2분기,2019_3분기,2019_4분기,2020_1분기,2020_2분기,2020_3분기,2020_4분기,2021_1분기,2021_2분기,2021_3분기,2021_4분기
2019,서울 영등포신촌 ,44.3,44.5,45.0,45.2,,,,,,,,
2019,서울 영등포신촌 공덕역,54.8,56.6,57.2,57.2,,,,,,,,
2019,서울 영등포신촌 신촌,39.0,38.8,38.9,39.7,,,,,,,,
2019,서울 영등포신촌 영등포,32.9,33.0,33.0,33.0,,,,,,,,
2019,서울 영등포신촌 홍대합정,59.0,58.9,61.3,61.5,,,,,,,,
2020,서울 영등포신촌 ,,,,,46.3,46.2,46.1,46.2,,,,
2020,서울 영등포신촌 공덕역,,,,,56.0,56.0,55.8,55.0,,,,
2020,서울 영등포신촌 당산역,,,,,40.2,40.2,40.2,40.2,,,,
2020,서울 영등포신촌 망원역,,,,,44.8,44.8,44.5,44.1,,,,
2020,서울 영등포신촌 신촌,,,,,52.1,52.1,51.8,51.8,,,,
2020,서울 영등포신촌 영등포,,,,,30.9,30.8,30.8,31.5,,,,
2020,서울 영등포신촌 홍대합정,,,,,60.7,60.6,60.5,60.5,,,,
2021,서울  영등포신촌,,,,,,,,,45.1,45.0,44.8,44.9
2021,서울  영등포신촌공덕역,,,,,,,,,56.8,56.7,56.4,56.3
2021,서울  영등포신촌당산역,,,,,,,,,39.3,39.1,39.0,38.9
2021,서울  영등포신촌동교/연남,,,,,,,,,48.2,48.8,49.1,50.5
2021,서울  영등포신촌망원역,,,,,,,,,42.4,42.3,42.2,42.2
2021,서울  영등포신촌신촌/이대,,,,,,,,,52.8,52.4,52.2,52.2
2021,서울  영등포신촌영등포,,,,,,,,,32.0,32.0,32.0,32.0
2021,서울  영등포신촌홍대/합정,,,,,,,,,54.8,54.2,54.0,53.8
