TRDAR_CD,TRDAR_CD_NM,TRDAR_SE_CD_NM,행정동코드,행정동명
3120106,마포역,발달상권,11440530,공덕동
3110564,홍대입구역 3번,골목상권,11440600,서교동
3110571,신수동주민센터,골목상권,11440580,신수동
3110550,합정역 8번,골목상권,11440610,합정동
3130195,도화동 상점가,전통시장,11440540,도화동
3110561,상수역 4번,골목상권,11440600,서교동
3110754,삼성산자연공원(서울금천초등학교),골목상권,11440710,성산1동
3120102,서교동(홍대),발달상권,11440600,서교동
3120100,망원역,발달상권,11440620,망원1동
3120107,공덕역(공덕오거리),발달상권,11440530,공덕동
3120101,합정역,발달상권,11440610,합정동
3130184,마포농수산물시장,전통시장,11440530,공덕동
3110554,망원역 1번,골목상권,11440620,망원1동
3120104,연남동(홍대),발달상권,11440600,서교동
3120105,상수역(홍대),발달상권,11440600,서교동
3110579,마포역 4번,골목상권,11440530,공덕동
3130198,아현시장,전통시장,11440520,아현동
3130194,용강동 상점가,전통시장,11440550,용강동
3130196,공덕시장,전통시장,11440530,공덕동
3130181,아현가구거리상점가,전통시장,11440520,아현동
3110584,아현역 4번,골목상권,11440520,아현동
3110576,대흥역 3번,골목상권,11440560,대흥동
3110557,홍대부속여중고앞,골목상권,11440600,서교동
3130189,서교시장,전통시장,11440600,서교동
3110575,대흥동주민센터,골목상권,11440560,대흥동
3120054,어린이대공원역,발달상권,11440590,서강동
3110548,마포구청역 4번,골목상권,11440530,공덕동
3110559,성산중학교,골목상권,11440710,성산1동
3110565,홍익대,골목상권,11440600,서교동
3130193,신수시장,전통시장,11440580,신수동
3130191,홍대 걷고싶은 거리,전통시장,11440600,서교동
3110547,KB국민은행 망원동지점,골목상권,11440620,망원1동
3120103,홍대입구역(홍대),발달상권,11440600,서교동
3110545,마포구청역 1번,골목상권,11440530,공덕동
3110530,아현역 1번,골목상권,11440520,아현동
3130183,상암동상점가,전통시장,11440740,상암동
3110540,망원나들목체육관,골목상권,11440620,망원1동
3130185,망원월드컵시장,전통시장,11440620,망원1동
3110285,홍대부중,골목상권,11440600,서교동
3130186,망원시장,전통시장,11440620,망원1동
3120094,"신촌역(신촌역, 신촌로터리)",발달상권,11440590,서강동
3110563,상수역 3번,골목상권,11440600,서교동
3110532,아현역 2번,골목상권,11440520,아현동
3110569,홍대땡땡거리,골목상권,11440600,서교동
3120099,월드컵경기장역(월드컵경기장),발달상권,11440710,성산1동
3110570,KB국민은행 서강지점,골목상권,11440590,서강동
3110520,경의중앙 신촌역,골목상권,11440590,서강동
3110542,마포구청역 7번,골목상권,11440530,공덕동
3120096,"이화여대(이대역, 이대)",발달상권,11440590,서강동
3110582,이대역 5번,골목상권,11440590,서강동
3110144,어린이대공원역 4번,골목상권,11440590,서강동
3130178,이대 앞 스타트업 상점가,전통시장,11440590,서강동
3110578,대흥역 2번,골목상권,11440560,대흥동
3130190,홍대소상공인상점가,전통시장,11440600,서교동
3110572,서강대역 1번,골목상권,11440590,서강동
3110587,공덕동주민센터,골목상권,11440530,공덕동
3110577,용강동주민센터,골목상권,11440550,용강동
3110585,마포경찰서,골목상권,11440530,공덕동
3130175,신촌 상인회(신촌상점가),전통시장,11440590,서강동
3110560,마포FM,골목상권,11440530,공덕동
3110555,홍익지구대,골목상권,11440600,서교동
3110562,연트럴파크(연남동주민센터),골목상권,11440640,연남동
3110573,신촌역 6번,골목상권,11440590,서강동
3110574,서강대학교,골목상권,11440590,서강동
3110581,염리초등학교,골목상권,11440570,염리동
3110583,공덕래미안3차아파트,골목상권,11440530,공덕동
3130197,마포시장,전통시장,11440530,공덕동
3110148,어린이대공원역 3번,골목상권,11440590,서강동
3130188,합정시장,전통시장,11440610,합정동
