dong_code,dong_name,ym,move_in_cnt,move_out_cnt,move_in_2030,move_out_2030
11440,마포구,201903,5246,5584,3002,2926
11440,마포구,201904,4603,4982,2624,2592
11440,마포구,201905,4349,4545,2531,2339
11440,마포구,201906,3368,3713,1964,1899
11440,마포구,201907,4171,4885,2449,2491
11440,마포구,201908,4409,5016,2531,2492
11440,마포구,201909,5068,4720,2764,2412
11440,마포구,201910,5454,5287,2873,2543
11440,마포구,201911,4803,4677,2598,2309
11440,마포구,201912,5110,5133,2806,2548
11440,마포구,202001,5279,5350,2899,2682
11440,마포구,202002,7622,7291,4017,3646
11440,마포구,202003,7359,7162,4043,3725
11440,마포구,202004,5323,5500,3013,2854
11440,마포구,202005,5227,4857,3163,2565
11440,마포구,202006,4687,5127,2728,2591
11440,마포구,202007,4651,4996,2691,2554
11440,마포구,202008,4981,5452,2991,2770
11440,마포구,202009,5736,5867,3182,2867
11440,마포구,202010,5164,5780,2663,2770
11440,마포구,202011,4873,5475,2594,2685
11440,마포구,202012,5313,5810,3068,3081
11440,마포구,202101,4538,4914,2677,2697
11440,마포구,202102,5731,6035,3368,3203
11440,마포구,202103,6599,6786,3880,3751
11440,마포구,202104,6446,5431,3279,2748
11440,마포구,202105,5448,5089,2835,2570
11440,마포구,202106,4780,4618,2580,2387
11440,마포구,202107,4827,4800,2801,2524
11440,마포구,202108,5253,5368,3070,2748
11440,마포구,202109,4548,4717,2532,2505
11440,마포구,202110,4288,4549,2233,2336
11440,마포구,202111,4417,4856,2378,2354
11440,마포구,202112,4668,4961,2741,2637
11440,마포구,202201,4180,4440,2503,2375
11440,마포구,202202,5875,5909,3566,3213
11440,마포구,202203,5082,5274,3109,2962
11440,마포구,202204,3821,4464,2251,2328
11440,마포구,202205,4476,4640,2686,2434
11440,마포구,202206,3884,3788,2343,2047
11440,마포구,202207,3778,3904,2290,2091
11440,마포구,202208,4173,4409,2429,2319
11440,마포구,202209,3462,3662,2070,1918
11440,마포구,202210,3226,3821,1798,1930
11440,마포구,202211,3450,3802,1951,1931
11440,마포구,202212,4314,4056,2356,2107
11440,마포구,202301,4514,4168,2607,2262
11440,마포구,202302,6043,5533,3391,2849
11440,마포구,202303,5016,4916,3024,2758
11440,마포구,202304,3573,3832,2094,2070
11440,마포구,202305,4335,4335,2483,2300
11440,마포구,202306,3624,3792,2141,2059
11440,마포구,202307,3851,4004,2286,2081
11440,마포구,202308,4379,4775,2708,2591
11440,마포구,202309,3630,3945,2153,2065
11440,마포구,202310,3883,4123,2144,2026
11440,마포구,202311,3818,3866,2134,2022
11440,마포구,202312,3916,4064,2326,2123
11440,마포구,202401,4396,4429,2644,2489
11440,마포구,202402,5878,5902,3460,3163
11440,마포구,202403,4560,4526,2823,2627
11440,마포구,202404,4055,4260,2471,2360
11440,마포구,202405,3728,4031,2249,2234
11440,마포구,202406,3518,3648,2102,1946
11440,마포구,202407,4205,4235,2430,2234
11440,마포구,202408,4204,4330,2418,2312
11440,마포구,202409,3582,3854,2080,2065
11440,마포구,202410,4017,4496,2174,2134
11440,마포구,202411,3465,3600,1835,1841
11440,마포구,202412,3761,4200,2175,2243
11440,마포구,202501,3838,4291,2242,2309
11440,마포구,202502,5811,5978,3291,3188
11440,마포구,202503,4293,4559,2611,2585
11440,마포구,202504,3657,4051,2161,2177
11440,마포구,202505,3855,4232,2219,2236
11440,마포구,202506,4108,4412,2351,2191
11440,마포구,202507,4472,5006,2525,2615
11440,마포구,202508,4404,4591,2490,2365
11440,마포구,202509,4313,4588,2454,2418
11440,마포구,202510,3628,3872,1935,1898
11440,마포구,202511,3015,3311,1620,1702
11440,마포구,202512,4008,4537,2286,2361
11440,마포구,202601,4685,5106,2629,2687
11440,마포구,202602,5594,5714,3131,2952
11440,마포구,202603,5022,5263,2940,2895
